id,exchange,symbol,unix,price,amount,sell
168137677,bn,btcusdt,1570147364302,8215.58,0.199581,false
168137678,bn,btcusdt,1570147365611,8216.1,0.002,false
168137679,bn,btcusdt,1570147365937,8215.02,0.015927,true
168137680,bn,btcusdt,1570147366062,8216.08,0.041461,false
168137681,bn,btcusdt,1570147366392,8215.69,0.320338,false
168137682,bn,btcusdt,1570147367254,8215.02,0.0023,true
168137683,bn,btcusdt,1570147367649,8216.05,0.023551,false
168137684,bn,btcusdt,1570147367649,8216.06,0.017384,false
168137685,bn,btcusdt,1570147367764,8215.04,0.089084,true
168137686,bn,btcusdt,1570147367951,8216,0.003457,false
168137687,bn,btcusdt,1570147367965,8215.05,0.024342,true
168137688,bn,btcusdt,1570147367965,8215.04,0.039262,true
168137689,bn,btcusdt,1570147368380,8215.04,0.0352,true
168137690,bn,btcusdt,1570147368380,8215,0.042415,true
168137691,bn,btcusdt,1570147369148,8215.95,0.002167,false
168137692,bn,btcusdt,1570147369292,8215.34,0.05981,false
168137693,bn,btcusdt,1570147369338,8215.01,0.060007,true
168137694,bn,btcusdt,1570147369977,8215.01,0.041937,true
168137695,bn,btcusdt,1570147369977,8215,0.019199,true
168137696,bn,btcusdt,1570147370386,8215,2.37756,true
168137697,bn,btcusdt,1570147370581,8215.89,0.010679,false
168137698,bn,btcusdt,1570147370583,8215.89,0.060171,false
168137699,bn,btcusdt,1570147370583,8215.9,0.194303,false
168137700,bn,btcusdt,1570147370583,8216.02,0.14892,false
168137701,bn,btcusdt,1570147370866,8215.01,0.002408,true
168137702,bn,btcusdt,1570147372593,8215.01,0.021934,true
168137703,bn,btcusdt,1570147372593,8215,29.836466,true
168137704,bn,btcusdt,1570147372624,8215.34,0.215143,true
168137705,bn,btcusdt,1570147372654,8215.1,0.13987,true
168137706,bn,btcusdt,1570147372654,8215.01,0.024343,true
168137707,bn,btcusdt,1570147372654,8215,0.460787,true
168137708,bn,btcusdt,1570147372670,8215,0.625,true
168137709,bn,btcusdt,1570147372753,8215,2.5,true
168137710,bn,btcusdt,1570147372758,8215,0.1,true
168137711,bn,btcusdt,1570147372762,8215,17.9,true
168137712,bn,btcusdt,1570147372780,8215,0.625,true
168137713,bn,btcusdt,1570147372782,8215,0.1,true
168137714,bn,btcusdt,1570147372784,8215,1.7,true
168137715,bn,btcusdt,1570147372787,8215,5.622877,true
168137716,bn,btcusdt,1570147372788,8215,0.763743,true
168137717,bn,btcusdt,1570147372790,8215,2.862573,true
168137718,bn,btcusdt,1570147372804,8215,0.625,true
168137719,bn,btcusdt,1570147372806,8215,0.625,true
168137720,bn,btcusdt,1570147372806,8215,0.625,true
168137721,bn,btcusdt,1570147372808,8215,0.625,true
168137722,bn,btcusdt,1570147372810,8215,2,true
168137723,bn,btcusdt,1570147372812,8215,0.28953,true
168137724,bn,btcusdt,1570147372817,8215,0.176093,true
168137725,bn,btcusdt,1570147372822,8214.95,0.13987,true
168137726,bn,btcusdt,1570147372840,8214.75,0.001392,true
168137727,bn,btcusdt,1570147372862,8214.74,0.00425,true
168137728,bn,btcusdt,1570147372868,8214.74,0.078176,true
168137729,bn,btcusdt,1570147372868,8214.71,0.024941,true
168137730,bn,btcusdt,1570147372868,8214.28,0.004249,true
168137731,bn,btcusdt,1570147372868,8214.03,0.024941,true
168137732,bn,btcusdt,1570147372868,8214.01,0.386,true
168137733,bn,btcusdt,1570147372868,8214,0.005,true
168137734,bn,btcusdt,1570147372868,8213.81,0.831871,true
168137735,bn,btcusdt,1570147372868,8213.8,0.002977,true
168137736,bn,btcusdt,1570147372868,8213.7,0.003,true
168137737,bn,btcusdt,1570147372868,8213.45,0.09738,true
168137738,bn,btcusdt,1570147372868,8213.19,0.541465,true
168137739,bn,btcusdt,1570147372868,8213.19,0.458535,true
168137740,bn,btcusdt,1570147372868,8213.18,0.001573,true
168137741,bn,btcusdt,1570147372868,8213.17,0.002985,true
168137742,bn,btcusdt,1570147372868,8213.15,0.021424,true
168137743,bn,btcusdt,1570147372868,8212.87,0.015483,true
168137744,bn,btcusdt,1570147372925,8212.87,0.002434,true
168137745,bn,btcusdt,1570147372986,8213.14,0.051772,false
168137746,bn,btcusdt,1570147373019,8212.73,0.002911,true
168137747,bn,btcusdt,1570147373019,8212.66,0.587443,true
168137748,bn,btcusdt,1570147373096,8213.11,0.0525,false
168137749,bn,btcusdt,1570147373197,8213.11,0.05208,false
168137750,bn,btcusdt,1570147373300,8213.11,0.04382,false
168137751,bn,btcusdt,1570147373366,8212.66,0.002435,true
168137752,bn,btcusdt,1570147373381,8212.66,0.060292,true
168137753,bn,btcusdt,1570147373422,8213.11,0.002409,false
168137754,bn,btcusdt,1570147373533,8213.08,0.021998,false
168137755,bn,btcusdt,1570147373624,8213.08,0.015261,false
168137756,bn,btcusdt,1570147373651,8212.66,0.09983,true
168137757,bn,btcusdt,1570147373651,8212.24,0.00247,true
168137758,bn,btcusdt,1570147373651,8211.97,0.001705,true
168137759,bn,btcusdt,1570147373651,8211.82,0.002792,true
168137760,bn,btcusdt,1570147373651,8211.8,0.0058,true
168137761,bn,btcusdt,1570147373651,8211.76,0.006144,true
168137762,bn,btcusdt,1570147373651,8211.53,0.005533,true
168137763,bn,btcusdt,1570147373728,8213.01,0.001527,false
168137764,bn,btcusdt,1570147373825,8212.94,0.001441,false
168137765,bn,btcusdt,1570147373941,8212.94,0.037808,false
168137766,bn,btcusdt,1570147374139,8211.27,0.074126,true
168137767,bn,btcusdt,1570147374139,8211.24,0.09013,true
168137768,bn,btcusdt,1570147374139,8211.2,0.002729,true
168137769,bn,btcusdt,1570147374139,8211.02,0.001509,true
168137770,bn,btcusdt,1570147374139,8211,0.027148,true
168137771,bn,btcusdt,1570147374139,8210.95,0.001635,true
168137772,bn,btcusdt,1570147374139,8210.69,0.4052,true
168137773,bn,btcusdt,1570147374202,8210.54,0.002435,true
168137774,bn,btcusdt,1570147374228,8210.65,0.013869,false
168137775,bn,btcusdt,1570147374279,8210.54,0.001749,true
168137776,bn,btcusdt,1570147374307,8210.04,0.001275,true
168137777,bn,btcusdt,1570147374307,8210,0.574807,true
168137778,bn,btcusdt,1570147374307,8209.8,0.060443,true
168137779,bn,btcusdt,1570147374307,8209.74,0.002913,true
168137780,bn,btcusdt,1570147374307,8209.72,0.012312,true
168137781,bn,btcusdt,1570147374307,8209.62,0.003578,true
168137782,bn,btcusdt,1570147374307,8209.56,0.001692,true
168137783,bn,btcusdt,1570147374307,8209.4,0.0013,true
168137784,bn,btcusdt,1570147374307,8209.26,0.002476,true
168137785,bn,btcusdt,1570147374307,8208.78,0.852818,true
168137786,bn,btcusdt,1570147374307,8208.75,0.100503,true
168137787,bn,btcusdt,1570147374307,8208.67,0.001679,true
168137788,bn,btcusdt,1570147374307,8208.53,0.001726,true
168137789,bn,btcusdt,1570147374307,8208.31,0.001706,true
168137790,bn,btcusdt,1570147374307,8208.12,0.001831,true
168137791,bn,btcusdt,1570147374307,8208.03,0.001228,true
168137792,bn,btcusdt,1570147374307,8208,0.005,true
168137793,bn,btcusdt,1570147374307,8207.93,0.001621,true
168137794,bn,btcusdt,1570147374307,8207.78,0.611469,true
168137795,bn,btcusdt,1570147374307,8207.7,0.003,true
168137796,bn,btcusdt,1570147374307,8207.52,0.002952,true
168137797,bn,btcusdt,1570147374307,8207.44,0.001861,true
168137798,bn,btcusdt,1570147374307,8207.27,0.002218,true
168137799,bn,btcusdt,1570147374307,8207.19,0.212039,true
168137800,bn,btcusdt,1570147374368,8210.63,0.002548,false
168137801,bn,btcusdt,1570147374473,8210.51,0.002346,false
168137802,bn,btcusdt,1570147374543,8207.42,0.002436,true
168137803,bn,btcusdt,1570147374579,8210.37,0.00336,false
168137804,bn,btcusdt,1570147374630,8210.26,0.001231,false
168137805,bn,btcusdt,1570147374683,8210.25,0.00783,false
168137806,bn,btcusdt,1570147374792,8210.14,0.006077,false
168137807,bn,btcusdt,1570147374890,8210.03,0.01685,false
168137808,bn,btcusdt,1570147374946,8208.87,0.069371,true
168137809,bn,btcusdt,1570147374997,8209.97,0.137162,false
168137810,bn,btcusdt,1570147375100,8209.91,0.047008,false
168137811,bn,btcusdt,1570147375206,8209.86,0.001986,false
168137812,bn,btcusdt,1570147375211,8209.86,0.00609,false
168137813,bn,btcusdt,1570147375316,8209.86,0.027804,false
168137814,bn,btcusdt,1570147375339,8209.86,0.180596,false
168137815,bn,btcusdt,1570147375339,8209.91,0.001644,false
168137816,bn,btcusdt,1570147375423,8209.83,0.051126,false
168137817,bn,btcusdt,1570147375594,8209.79,0.001742,false
168137818,bn,btcusdt,1570147375919,8208.27,0.060288,true
168137819,bn,btcusdt,1570147376183,8209.75,0.002345,false
168137820,bn,btcusdt,1570147376464,8208.27,0.001231,true
168137821,bn,btcusdt,1570147376602,8209.75,0.001742,false
168137822,bn,btcusdt,1570147376732,8208.27,0.002931,true
168137823,bn,btcusdt,1570147376756,8208.64,0.052917,false
168137824,bn,btcusdt,1570147376779,8209.75,0.001767,false
168137825,bn,btcusdt,1570147376937,8209.75,0.143097,false
168137826,bn,btcusdt,1570147376937,8209.76,0.058127,false
168137827,bn,btcusdt,1570147376937,8209.78,0.5,false
168137828,bn,btcusdt,1570147377215,8208.34,0.002934,true
168137829,bn,btcusdt,1570147377478,8210.17,0.001843,true
168137830,bn,btcusdt,1570147377942,8208.02,0.001756,true
168137831,bn,btcusdt,1570147377942,8207.89,0.001179,true
168137832,bn,btcusdt,1570147377945,8207.89,0.004748,true
168137833,bn,btcusdt,1570147378219,8207.89,0.154843,true
168137834,bn,btcusdt,1570147378219,8207.82,0.4052,true
168137835,bn,btcusdt,1570147378243,8207.31,0.002436,true
168137836,bn,btcusdt,1570147378511,8207.4,0.060021,true
168137837,bn,btcusdt,1570147378586,8207.41,0.703998,true
168137838,bn,btcusdt,1570147378586,8207.4,0.059762,true
168137839,bn,btcusdt,1570147378610,8207.47,0.099314,true
168137840,bn,btcusdt,1570147379508,8208.54,0.139999,false
168137841,bn,btcusdt,1570147380479,8208.66,0.250566,false
168137842,bn,btcusdt,1570147380501,8208.73,0.309228,false
168137843,bn,btcusdt,1570147380543,8208.96,0.147595,false
168137844,bn,btcusdt,1570147380543,8209,0.477405,false
168137845,bn,btcusdt,1570147380563,8209,0.625,false
168137846,bn,btcusdt,1570147380579,8208.93,0.086946,false
168137847,bn,btcusdt,1570147380579,8209,0.038054,false
168137848,bn,btcusdt,1570147380617,8208.97,0.051239,false
168137849,bn,btcusdt,1570147380617,8209,0.859541,false
168137850,bn,btcusdt,1570147380617,8209.19,0.70757,false
168137851,bn,btcusdt,1570147380661,8209.19,0.26408,false
168137852,bn,btcusdt,1570147380662,8209.19,0.646699,false
168137853,bn,btcusdt,1570147380665,8209.29,1.25,false
168137854,bn,btcusdt,1570147380677,8209.16,0.03016,false
168137855,bn,btcusdt,1570147380677,8209.29,0.45576,false
168137856,bn,btcusdt,1570147380755,8209.7,0.016312,false
168137857,bn,btcusdt,1570147380755,8209.73,0.144548,false
168137858,bn,btcusdt,1570147380794,8209.7,0.016312,false
168137859,bn,btcusdt,1570147380794,8209.73,0.009748,false
168137860,bn,btcusdt,1570147380802,8209.73,0.006559,false
168137861,bn,btcusdt,1570147380802,8210.31,0.026065,false
168137862,bn,btcusdt,1570147380802,8210.43,0.592376,false
168137863,bn,btcusdt,1570147380804,8210.43,0.46624,false
168137864,bn,btcusdt,1570147380805,8210.43,0.625,false
168137865,bn,btcusdt,1570147380969,8210.42,0.4,false
168137866,bn,btcusdt,1570147381428,8207.98,0.06005,true
168137867,bn,btcusdt,1570147381817,8208.82,0.280648,true
168137868,bn,btcusdt,1570147383240,8210.4,0.042655,false
168137869,bn,btcusdt,1570147383275,8210.63,0.9,false
168137870,bn,btcusdt,1570147383363,8210.62,0.024342,false
168137871,bn,btcusdt,1570147383363,8210.63,0.088737,false
168137872,bn,btcusdt,1570147383363,8210.65,0.702945,false
168137873,bn,btcusdt,1570147383391,8210.65,1.557861,false
168137874,bn,btcusdt,1570147383412,8210.9,0.02038,false
168137875,bn,btcusdt,1570147383490,8211.4,0.264126,true
168137876,bn,btcusdt,1570147383490,8211.35,0.100574,true
168137877,bn,btcusdt,1570147384499,8211.43,0.154937,true
168137878,bn,btcusdt,1570147384499,8211.35,0.209763,true
168137879,bn,btcusdt,1570147385006,8211.8,0.14487,true
168137880,bn,btcusdt,1570147385067,8212.86,0.009278,false
168137881,bn,btcusdt,1570147385081,8212.86,0.00123,false
168137882,bn,btcusdt,1570147386025,8212.86,0.00123,false
168137883,bn,btcusdt,1570147387175,8211.45,0.104574,true
168137884,bn,btcusdt,1570147387175,8211.42,1.215098,true
168137885,bn,btcusdt,1570147387400,8212.82,0.002435,false
168137886,bn,btcusdt,1570147387973,8211,0.002436,false
168137887,bn,btcusdt,1570147388569,8211,0.02426,false
168137888,bn,btcusdt,1570147388670,8210.51,0.062128,true
168137889,bn,btcusdt,1570147388670,8210.46,0.001367,true
168137890,bn,btcusdt,1570147388703,8211,0.000804,false
168137891,bn,btcusdt,1570147388703,8212.72,0.009871,false
168137892,bn,btcusdt,1570147389069,8210.46,0.08712,true
168137893,bn,btcusdt,1570147389087,8210.46,0.000005,true
168137894,bn,btcusdt,1570147389087,8210.36,0.004276,true
168137895,bn,btcusdt,1570147389087,8210.22,0.036359,true
168137896,bn,btcusdt,1570147389268,8209.75,0.016627,true
168137897,bn,btcusdt,1570147389415,8209.83,0.002412,false
168137898,bn,btcusdt,1570147390097,8208.05,0.177609,false
168137899,bn,btcusdt,1570147390220,8208.67,0.00243,false
168137900,bn,btcusdt,1570147390328,8208.67,0.001877,false
168137901,bn,btcusdt,1570147390427,8209.64,0.024844,false
168137902,bn,btcusdt,1570147391221,8209.77,0.00555,false
168137903,bn,btcusdt,1570147392087,8209.12,0.334803,false
168137904,bn,btcusdt,1570147394026,8208.88,0.025842,false
168137905,bn,btcusdt,1570147395545,8209.25,0.024062,false
168137906,bn,btcusdt,1570147395684,8208.1,0.024362,true
168137907,bn,btcusdt,1570147395684,8207.89,0.035642,true
168137908,bn,btcusdt,1570147396195,8208.49,0.065412,false
168137909,bn,btcusdt,1570147398139,8207.76,0.087942,false
168137910,bn,btcusdt,1570147398374,8207.82,0.001827,false
168137911,bn,btcusdt,1570147398701,8207.82,0.002886,false
168137912,bn,btcusdt,1570147400820,8208.16,0.075239,false
168137913,bn,btcusdt,1570147401010,8208.49,0.024259,false
168137914,bn,btcusdt,1570147401016,8208.49,0.008794,false
168137915,bn,btcusdt,1570147402436,8208.43,0.121388,false
168137916,bn,btcusdt,1570147402809,8208.19,0.262738,false
168137917,bn,btcusdt,1570147402829,8208.18,0.017573,false
168137918,bn,btcusdt,1570147402865,8207.82,0.004252,true
168137919,bn,btcusdt,1570147402865,8207.76,0.024364,true
168137920,bn,btcusdt,1570147402865,8207.67,0.031404,true
168137921,bn,btcusdt,1570147404492,8207.03,0.085276,true
168137922,bn,btcusdt,1570147405391,8207.4,0.119807,true
168137923,bn,btcusdt,1570147405925,8206.99,0.001353,true
168137924,bn,btcusdt,1570147405925,8206.76,0.002913,true
168137925,bn,btcusdt,1570147405925,8206.69,0.09237,true
168137926,bn,btcusdt,1570147405925,8206.66,0.121852,true
168137927,bn,btcusdt,1570147405925,8206.57,0.002911,true
168137928,bn,btcusdt,1570147405925,8206.47,0.1,true
168137929,bn,btcusdt,1570147405925,8206.25,0.0076,true
168137930,bn,btcusdt,1570147405925,8206.16,0.002782,true
168137931,bn,btcusdt,1570147405925,8206,0.013486,true
168137932,bn,btcusdt,1570147405925,8205.99,0.018667,true
168137933,bn,btcusdt,1570147405925,8205.8,0.012187,true
168137934,bn,btcusdt,1570147405925,8205.56,0.002736,true
168137935,bn,btcusdt,1570147405925,8205.54,0.024373,true
168137936,bn,btcusdt,1570147405925,8205.3,0.072239,true
168137937,bn,btcusdt,1570147405925,8205.29,0.001505,true
168137938,bn,btcusdt,1570147405925,8205.03,0.596966,true
168137939,bn,btcusdt,1570147405925,8205,0.002446,true
168137940,bn,btcusdt,1570147407356,8207.92,0.001232,false
168137941,bn,btcusdt,1570147407574,8206.5,0.260726,true
168137942,bn,btcusdt,1570147408007,8205.2,0.056498,true
168137943,bn,btcusdt,1570147408007,8205.12,0.003513,true
168137944,bn,btcusdt,1570147408035,8205.19,0.001339,true
168137945,bn,btcusdt,1570147408290,8207.71,0.019357,false
168137946,bn,btcusdt,1570147409370,8205.28,0.057854,true
168137947,bn,btcusdt,1570147409370,8205.21,0.5,true
168137948,bn,btcusdt,1570147409370,8205.13,0.5,true
168137949,bn,btcusdt,1570147409370,8205.12,0.186673,true
168137950,bn,btcusdt,1570147409853,8207.35,0.145991,false
168137951,bn,btcusdt,1570147410078,8207.35,0.001729,false
168137952,bn,btcusdt,1570147411092,8207.51,0.094222,false
168137953,bn,btcusdt,1570147411104,8206.8,0.116733,true
168137954,bn,btcusdt,1570147412101,8208.34,0.00407,false
168137955,bn,btcusdt,1570147412324,8208.34,0.0033,false
168137956,bn,btcusdt,1570147412669,8208.34,0.050134,false
168137957,bn,btcusdt,1570147412813,8207.8,0.008647,true
168137958,bn,btcusdt,1570147413175,8207.8,0.060012,true
168137959,bn,btcusdt,1570147413503,8207.8,0.009684,true
168137960,bn,btcusdt,1570147415185,8208.34,0.001341,false
168137961,bn,btcusdt,1570147415842,8208.03,0.134531,false
168137962,bn,btcusdt,1570147415847,8208.34,0.053141,false
168137963,bn,btcusdt,1570147417450,8207.83,0.001298,true
168137964,bn,btcusdt,1570147418355,8207.88,0.060012,true
168137965,bn,btcusdt,1570147418896,8208.29,0.148469,true
168137966,bn,btcusdt,1570147421030,8208.23,0.211332,true
168137967,bn,btcusdt,1570147422373,8207.89,0.060004,true
168137968,bn,btcusdt,1570147422705,8208.34,0.004857,false
168137969,bn,btcusdt,1570147423444,8207.91,0.102136,true
168137970,bn,btcusdt,1570147423444,8207.79,0.043042,true
168137971,bn,btcusdt,1570147423567,8207.71,0.00949,true
168137972,bn,btcusdt,1570147423646,8207.99,0.029607,false
168137973,bn,btcusdt,1570147424172,8208.33,0.005542,false
168137974,bn,btcusdt,1570147424831,8208.3,0.002088,false
168137975,bn,btcusdt,1570147426078,8208.3,0.242779,false
168137976,bn,btcusdt,1570147426115,8208.03,0.191607,true
168137977,bn,btcusdt,1570147426119,8207.74,0.101549,true
168137978,bn,btcusdt,1570147426416,8207.79,0.060011,true
168137979,bn,btcusdt,1570147426597,8207.79,0.00289,true
168137980,bn,btcusdt,1570147427684,8208.34,0.014666,false
168137981,bn,btcusdt,1570147428858,8207.87,0.047678,true
168137982,bn,btcusdt,1570147429199,8208,0.025499,false
168137983,bn,btcusdt,1570147429199,8208.34,0.096052,false
168137984,bn,btcusdt,1570147430185,8208.34,0.012155,false
168137985,bn,btcusdt,1570147430462,8208,0.006091,true
168137986,bn,btcusdt,1570147430462,8207.93,0.02332,true
168137987,bn,btcusdt,1570147430462,8207.91,0.030618,true
168137988,bn,btcusdt,1570147430535,8208.34,0.00238,false
168137989,bn,btcusdt,1570147430642,8207.91,0.00302,true
168137990,bn,btcusdt,1570147432723,8208.34,0.00092,false
168137991,bn,btcusdt,1570147432805,8208.48,0.024365,false
168137992,bn,btcusdt,1570147432805,8208.49,0.068952,false
168137993,bn,btcusdt,1570147432821,8209,0.002779,false
168137994,bn,btcusdt,1570147432829,8209,0.062954,false
168137995,bn,btcusdt,1570147432950,8208.99,0.073046,false
168137996,bn,btcusdt,1570147433091,8208.84,0.002385,true
168137997,bn,btcusdt,1570147433471,8210.62,0.021983,false
168137998,bn,btcusdt,1570147433471,8210.67,0.220725,false
168137999,bn,btcusdt,1570147433733,8210.66,0.4,false
168138000,bn,btcusdt,1570147433734,8210.66,0.063978,false
168138001,bn,btcusdt,1570147433734,8210.77,0.486097,false
168138002,bn,btcusdt,1570147433738,8213.14,0.206419,false
168138003,bn,btcusdt,1570147433767,8210.65,0.008218,false
168138004,bn,btcusdt,1570147434054,8213.02,0.008218,false
168138005,bn,btcusdt,1570147434054,8213.11,0.075856,false
168138006,bn,btcusdt,1570147434055,8213.11,0.346802,false
168138007,bn,btcusdt,1570147434092,8213.11,0.399345,false
168138008,bn,btcusdt,1570147434092,8213.11,0.121319,false
168138009,bn,btcusdt,1570147434120,8213.11,0.10086,false
168138010,bn,btcusdt,1570147434137,8213.17,0.170127,false
168138011,bn,btcusdt,1570147434176,8211.35,0.009495,true
168138012,bn,btcusdt,1570147434252,8211.36,0.024351,true
168138013,bn,btcusdt,1570147434252,8211.35,0.035672,true
168138014,bn,btcusdt,1570147434260,8211.35,0.00805,true
168138015,bn,btcusdt,1570147434355,8213.08,0.023339,false
168138016,bn,btcusdt,1570147434355,8213.17,0.431436,false
